_id,active,createdDate,lastLogin,role,signUpSource,state
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600a03e17d983a124e9adb0f,True,{'$date': 1611269089842},,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600992d17d983a11f63d11ad,True,{'$date': 1611240145107},,consumer,Email,WI
600b477e7d983a124e9ae061,True,{'$date': 1611351934904},,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600ed4815edb7811cde6b50b,True,{'$date': 1611584641806},2021-01-25 14:24:02.036,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f41b2bd196811e68ea219,True,{'$date': 1611612595031},2021-01-25 22:16:29.531,consumer,Email,WI
600f20c15edb787dce060911,True,{'$date': 1611604161843},,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,{'$date': 1611614192551},2021-01-25 22:40:13.981,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600f41b2bd196811e68ea219,True,{'$date': 1611612595031},2021-01-25 22:16:29.531,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600eea525edb7811cde6c81c,True,{'$date': 1611590227029},,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600ed48a5edb7811cde6b549,True,{'$date': 1611584650969},2021-01-25 14:24:11.193,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,{'$date': 1611614192551},2021-01-25 22:40:13.981,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,{'$date': 1611614192551},2021-01-25 22:40:13.981,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ec73c60b1204902af4,True,{'$date': 1611641324058},2021-01-26 06:08:44.267,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1e4a4b74c120bd18777,True,{'$date': 1611641316799},2021-01-26 06:08:37.094,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
6011f43ba4b74c18d3a8ca01,True,{'$date': 1611789371933},2021-01-27 23:16:12.023,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6011f42773c60b1804ce1607,True,{'$date': 1611789351961},2021-01-27 23:15:52.006,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,{'$date': 1611762639664},2021-01-27 15:52:41.503,consumer,Email,WI
6010be65a4b74c120bd19edc,True,{'$date': 1611710053600},2021-01-27 01:14:13.644,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,{'$date': 1611709914997},2021-01-27 01:14:25.032,consumer,Email,WI
60118c0fa4b74c18d3a8c151,True,{'$date': 1611762703511},2021-01-27 15:51:43.566,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,{'$date': 1611709914997},2021-01-27 01:14:25.032,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,{'$date': 1611762639664},2021-01-27 15:52:41.503,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,{'$date': 1611709914997},2021-01-27 01:14:25.032,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,{'$date': 1611762639664},2021-01-27 15:52:41.503,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6010be6673c60b12049040ef,True,{'$date': 1611710054981},2021-01-27 01:14:15.028,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
6010be6173c60b12049040d7,True,{'$date': 1611710049100},2021-01-27 01:14:09.163,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,{'$date': 1611868875898},2021-01-28 21:25:01.904,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,{'$date': 1611868875898},2021-01-28 21:25:01.904,consumer,Email,WI
600f00d05edb787dce05fb84,True,{'$date': 1611595984549},,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,{'$date': 1611868875898},2021-01-28 21:25:01.904,consumer,Email,WI
600f00d05edb787dce05fb84,True,{'$date': 1611595984549},,consumer,Email,WI
60132b85a4b74c3cbc516295,True,{'$date': 1611869061761},2021-01-28 21:24:21.913,consumer,Email,WI
60132b8b73c60b3ca7f3baee,True,{'$date': 1611869067222},2021-01-28 21:24:27.387,consumer,Email,WI
600f19914329897eac238fef,True,{'$date': 1611602321390},,consumer,Email,WI
6014558767804a1228b20d00,True,{'$date': 1611945351391},2021-01-29 18:35:51.434,consumer,Email,WI
601465c567804a1228b20f89,True,{'$date': 1611949509523},2021-01-29 19:45:09.567,consumer,Email,WI
60145a3c84231211ce796c5d,True,{'$date': 1611946556507},2021-01-29 18:58:36.699,consumer,Email,WI
6014499c67804a1228b1f5b0,True,{'$date': 1611942300842},2021-01-29 18:00:01.464,consumer,Email,WI
600f35015edb782098e2ac1b,True,{'$date': 1611609346246},,consumer,Email,WI
60147001c8b50e11d8453c36,True,{'$date': 1611952129403},2021-01-29 20:28:49.622,consumer,Email,WI
60145a5584231211ce796cac,True,{'$date': 1611946581484},2021-01-29 18:56:21.542,consumer,Email,WI
6014558767804a1228b20d00,True,{'$date': 1611945351391},2021-01-29 18:35:51.434,consumer,Email,WI
6014319173c60b3ca7f3bf01,True,{'$date': 1611936145330},2021-01-29 16:05:28.918,consumer,Email,WI
6014558467804a1228b20cf0,True,{'$date': 1611945348060},2021-01-29 18:35:48.133,consumer,Email,WI
6014485b84231211ce793d79,True,{'$date': 1611941979324},2021-01-29 17:43:11.937,consumer,Email,WI
601431c173c60b3ca7f3bf63,True,{'$date': 1611936193318},2021-01-29 16:03:13.362,consumer,Email,WI
601465a884231211ce796db3,True,{'$date': 1611949480680},2021-01-29 19:44:40.758,consumer,Email,WI
60145ff384231211ce796d51,True,{'$date': 1611948019722},,consumer,Email,
60146f2ac8b50e11d8452661,True,{'$date': 1611951914221},2021-01-29 20:29:08.512,consumer,Email,WI
60145a3c84231211ce796c5d,True,{'$date': 1611946556507},2021-01-29 18:58:36.699,consumer,Email,WI
6014658e67804a1228b20ef4,True,{'$date': 1611949454197},2021-01-29 19:46:07.347,consumer,Email,WI
601442ce67804a1228b1dc41,True,{'$date': 1611940558195},2021-01-29 17:18:54.023,consumer,Email,WI
601465a584231211ce796da5,True,{'$date': 1611949477376},2021-01-29 19:44:37.437,consumer,Email,WI
60145ff384231211ce796d51,True,{'$date': 1611948019722},,consumer,Email,
60147d2ac8b50e11d8453f53,True,{'$date': 1611955498184},,consumer,Email,OH
60147d2ac8b50e11d8453f53,True,{'$date': 1611955498184},,consumer,Email,OH
601890a99a1b091205b61ced,True,{'$date': 1612222633079},2021-02-01 23:37:13.126,consumer,Email,WI
60183090c8b50e11d84549c0,True,{'$date': 1612198032843},2021-02-01 16:48:32.031,consumer,Email,WI
60183090c8b50e11d84549c0,True,{'$date': 1612198032843},2021-02-01 16:48:32.031,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,{'$date': 1611955498184},,consumer,Email,OH
60182f4ac8b50e11d8454946,True,{'$date': 1612197706573},2021-02-01 16:41:46.615,consumer,Email,WI
60182d6dc8b50e11d84547b2,True,{'$date': 1612197229873},2021-02-01 16:36:01.759,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,{'$date': 1611955498184},,consumer,Email,OH
60183c579a1b091205b61a5f,True,{'$date': 1612201047795},2021-02-01 17:39:27.811,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,{'$date': 1611955498184},,consumer,Email,OH
60189c94c8b50e11d8454f6b,True,{'$date': 1612225684020},2021-02-02 00:28:04.073,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,{'$date': 1612225684020},2021-02-02 00:28:04.073,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c88c8b50e11d8454f2f,True,{'$date': 1612225672817},2021-02-02 00:27:52.868,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c859a1b091205b61de1,True,{'$date': 1612225669145},2021-02-02 00:27:49.193,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c74c8b50e11d8454eff,True,{'$date': 1612225652642},2021-02-02 00:29:09.977,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,{'$date': 1612225684020},2021-02-02 00:28:04.073,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,{'$date': 1612225684020},2021-02-02 00:28:04.073,consumer,Email,WI
60186237c8b50e11d8454d5f,True,{'$date': 1612210743551},,consumer,Email,
60186237c8b50e11d8454d5f,True,{'$date': 1612210743551},,consumer,Email,
601ac1da591789121574dc07,True,{'$date': 1612366298705},2021-02-03 15:31:38.909,consumer,Email,WI
60186237c8b50e11d8454d5f,True,{'$date': 1612210743551},,consumer,Email,
60183e6c9a1b091205b61b49,True,{'$date': 1612201580468},,consumer,Email,SC
601ac195af4b1a1205f7560f,True,{'$date': 1612366229397},2021-02-03 15:34:11.043,consumer,Email,WI
60186237c8b50e11d8454d5f,True,{'$date': 1612210743551},,consumer,Email,
60186237c8b50e11d8454d5f,True,{'$date': 1612210743551},,consumer,Email,
601c6887969c0b11f7d0c81f,True,{'$date': 1612474503045},2021-02-04 21:36:30.188,consumer,Email,WI
601c68d229c30a1227ada484,True,{'$date': 1612474578530},2021-02-04 21:36:18.572,consumer,Email,WI
601c2c05969c0b11f7d0b097,True,{'$date': 1612459013700},2021-02-04 17:20:30.228,consumer,Email,WI
601c2c6a29c30a1227ad93bd,True,{'$date': 1612459114447},2021-02-04 17:18:34.650,consumer,Email,WI
601c2c05969c0b11f7d0b097,True,{'$date': 1612459013700},2021-02-04 17:20:30.228,consumer,Email,WI
55308179e4b0eabd8f99caa2,True,{'$date': 1429242233186},2018-05-07 17:23:40.003,consumer,,WI
60217fa799409b11fcf899fe,True,{'$date': 1612808103714},,consumer,Email,WI
602176c9b57b8a12187fe77e,True,{'$date': 1612805833950},2021-02-08 17:37:13.989,consumer,Email,WI
602176a3b57b8a12187fe717,True,{'$date': 1612805795109},2021-02-08 17:36:35.150,consumer,Email,WI
6022998599409b11fcf89c53,True,{'$date': 1612880261257},2021-02-09 14:18:58.835,consumer,Email,WI
60229990b57b8a12187fe9e0,True,{'$date': 1612880272581},2021-02-09 14:17:52.626,consumer,Email,WI
60229990b57b8a12187fe9e0,True,{'$date': 1612880272581},2021-02-09 14:17:52.626,consumer,Email,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
6024399defa60112282c0ac9,True,{'$date': 1612986781857},2021-02-10 19:53:02.079,consumer,Email,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
5f2068904928021530f8fc34,True,{'$date': 1595959440905},2021-02-04 15:30:05.375,fetch-staff,Email,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,{'$date': 1505830074302},2021-02-08 16:42:58.117,fetch-staff,,WI
602558b1efa60114d20e5dc7,True,{'$date': 1613060273738},2021-02-11 16:17:53.798,consumer,Email,WI
602538adb54593795bf692ac,True,{'$date': 1613052077332},2021-02-11 14:01:17.388,consumer,Email,WI
60255883efa60114d20e5d4e,True,{'$date': 1613060227502},2021-02-11 16:18:29.219,consumer,Email,WI
602558adb5459313e1e9b7ce,True,{'$date': 1613060269831},2021-02-11 16:17:49.893,consumer,Email,WI
6025388fb54593795bf69234,True,{'$date': 1613052047269},2021-02-11 14:00:47.332,consumer,Email,WI
5fb0a078be5fc9775c1f3945,True,{'$date': 1605410936818},,consumer,Google,AL
60268c7aefa6011bb1510786,True,{'$date': 1613139066240},2021-02-12 14:11:06.294,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
60268c69efa6011bb151075f,True,{'$date': 1613139049408},2021-02-12 14:12:07.107,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5fb0a078be5fc9775c1f3945,True,{'$date': 1605410936818},,consumer,Google,AL
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5a43c08fe4b014fd6b6a0612,True,{'$date': 1514389647059},2021-02-12 16:22:37.155,consumer,,
5fbc35711d967d1222cbfefc,True,{'$date': 1606169969509},2021-02-26 04:25:51.057,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,{'$date': 1606169969509},2021-02-26 04:25:51.057,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,{'$date': 1606169969509},2021-02-26 04:25:51.057,fetch-staff,Email,
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,{'$date': 1607033283936},2021-02-26 22:39:16.799,fetch-staff,Email,NH
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa32b4d898c7a11a6bcebce,True,{'$date': 1604528973309},2021-03-04 07:21:58.047,fetch-staff,Google,AL
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5964eb07e4b03efd0c0f267b,True,{'$date': 1499785991771},2021-03-04 19:07:49.770,fetch-staff,,IL
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,{'$date': 1604589429396},2021-03-04 16:02:02.026,fetch-staff,Email,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,{'$date': 1418998882381},2021-03-05 16:52:23.204,fetch-staff,,
